timestamptz,tz,utc
2021-01-01T06:00:01Z,GMT0,2021-01-01T06:00:01Z
2022-02-02T06:00:01Z,GMT0,2022-02-02T06:00:01Z
2023-03-03T06:00:01Z,GMT0,2023-03-03T06:00:01Z
2021-01-01T11:00:01Z,America/New_York,2021-01-01T06:00:01Z
2022-02-02T11:00:01Z,America/New_York,2022-02-02T06:00:01Z
2023-03-03T11:00:01Z,America/New_York,2023-03-03T06:00:01Z
2021-01-01T12:00:01Z,America/Chicago,2021-01-01T06:00:01Z
2022-02-02T12:00:01Z,America/Chicago,2022-02-02T06:00:01Z
2023-03-03T12:00:01Z,America/Chicago,2023-03-03T06:00:01Z
2021-01-01T13:00:01Z,America/Denver,2021-01-01T06:00:01Z
2022-02-02T13:00:01Z,America/Denver,2022-02-02T06:00:01Z
2023-03-03T13:00:01Z,America/Denver,2023-03-03T06:00:01Z
2021-01-01T14:00:01Z,America/Los_Angeles,2021-01-01T06:00:01Z
2022-02-02T14:00:01Z,America/Los_Angeles,2022-02-02T06:00:01Z
2023-03-03T14:00:01Z,America/Los_Angeles,2023-03-03T06:00:01Z
2021-01-01T16:00:01Z,Pacific/Honolulu,2021-01-01T06:00:01Z
2022-02-02T16:00:01Z,Pacific/Honolulu,2022-02-02T06:00:01Z
2023-03-03T16:00:01Z,Pacific/Honolulu,2023-03-03T06:00:01Z
2021-01-01T11:00:01Z,America/Panama,2021-01-01T06:00:01Z
2022-02-02T11:00:01Z,America/Panama,2022-02-02T06:00:01Z
2023-03-03T11:00:01Z,America/Panama,2023-03-03T06:00:01Z
2021-01-01T09:00:01Z,America/Sao_Paulo,2021-01-01T06:00:01Z
2022-02-02T09:00:01Z,America/Sao_Paulo,2022-02-02T06:00:01Z
2023-03-03T09:00:01Z,America/Sao_Paulo,2023-03-03T06:00:01Z
